orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
cpd03519[c],cpd03519,MNXM1102965,MNXM1102965[c],c,TRUE,MetanetX conversion,FALSE
cpd00523[c],cpd00523,MNXM448,MNXM448[c],c,TRUE,MetanetX conversion,FALSE
cpd02678[c],cpd02678,MNXM1094915,MNXM1094915[c],c,TRUE,MetanetX conversion,FALSE
cpd00498[c],cpd00498,MNXM726902,MNXM726902[c],c,TRUE,MetanetX conversion,FALSE
cpd15342[c],cpd15342,MNXM146496,MNXM146496[c],c,TRUE,MetanetX conversion,FALSE
cpd11496[c],cpd11496,MNXM10219,MNXM10219[c],c,TRUE,MetanetX conversion,FALSE
cpd01101[c],cpd01101,MNXM742,MNXM742[c],c,TRUE,MetanetX conversion,FALSE
cpd11475[c],cpd11475,MNXM733433,MNXM733433[c],c,TRUE,MetanetX conversion,FALSE
cpd00162[c],cpd00162,MNXM218,MNXM218[c],c,TRUE,MetanetX conversion,FALSE
cpd02555[c],cpd02555,MNXM1103841,MNXM1103841[c],c,TRUE,MetanetX conversion,FALSE
cpd02625[c],cpd02625,MNXM1373812,MNXM1373812[c],c,TRUE,MetanetX conversion,FALSE
cpd09027[c],cpd09027,MNXM1805,MNXM1805[c],c,TRUE,MetanetX conversion,FALSE
cpd01974[c],cpd01974,MNXM1372570,MNXM1372570[c],c,TRUE,MetanetX conversion,FALSE
cpd03488[c],cpd03488,MNXM88510,MNXM88510[c],c,TRUE,MetanetX conversion,FALSE
cpd00119[c],cpd00119,MNXM1107769,MNXM1107769[c],c,TRUE,MetanetX conversion,FALSE
cpd11553[c],cpd11553,MNXM8194,MNXM8194[c],c,TRUE,MetanetX conversion,FALSE
cpd01401[c],cpd01401,MNXM1364449,MNXM1364449[c],c,TRUE,MetanetX conversion,FALSE
cpd01630[c],cpd01630,MNXM1372067,MNXM1372067[c],c,TRUE,MetanetX conversion,FALSE
cpd00868[c],cpd00868,MNXM153,MNXM153[c],c,TRUE,MetanetX conversion,FALSE
cpd00067[e],cpd00067,MNXM1,MNXM1[e],e,TRUE,MetanetX conversion,FALSE
cpd00067[c],cpd00067,MNXM1,MNXM1[c],c,TRUE,MetanetX conversion,FALSE
cpd00055[c],cpd00055,MNXM1365101,MNXM1365101[c],c,TRUE,MetanetX conversion,FALSE
cpd00134[c],cpd00134,MNXM1106160,MNXM1106160[c],c,TRUE,MetanetX conversion,FALSE
cpd15345[c],cpd15345,MNXM146502,MNXM146502[c],c,TRUE,MetanetX conversion,FALSE
cpd01563[c],cpd01563,MNXM728255,MNXM728255[c],c,TRUE,MetanetX conversion,FALSE
cpd15524[c],cpd15524,MNXM731669,MNXM731669[c],c,TRUE,MetanetX conversion,FALSE
cpd00851[c],cpd00851,MNXM736064,MNXM736064[c],c,TRUE,MetanetX conversion,FALSE
cpd15330[c],cpd15330,MNXM91053,MNXM91053[c],c,TRUE,MetanetX conversion,FALSE
cpd00282[c],cpd00282,MNXM252,MNXM252[c],c,TRUE,MetanetX conversion,FALSE
cpd00129[c],cpd00129,MNXM114,MNXM114[c],c,TRUE,MetanetX conversion,FALSE
cpd11421[c],cpd11421,MNXM741334,MNXM741334[c],c,TRUE,MetanetX conversion,FALSE
cpd00238[c],cpd00238,MNXM733314,MNXM733314[c],c,TRUE,MetanetX conversion,FALSE
cpd00033[c],cpd00033,MNXM29,MNXM29[c],c,TRUE,MetanetX conversion,FALSE
cpd00260[c],cpd00260,MNXM89661,MNXM89661[c],c,TRUE,MetanetX conversion,FALSE
cpd02701[c],cpd02701,MNXM733832,MNXM733832[c],c,TRUE,MetanetX conversion,FALSE
cpd00533[c],cpd00533,MNXM411,MNXM411[c],c,TRUE,MetanetX conversion,FALSE
cpd08023[e],cpd08023,MNXM1485,MNXM1485[e],e,TRUE,MetanetX conversion,FALSE
cpd08023[c],cpd08023,MNXM1485,MNXM1485[c],c,TRUE,MetanetX conversion,FALSE
cpd00359[c],cpd00359,MNXM735090,MNXM735090[c],c,TRUE,MetanetX conversion,FALSE
cpd00191[c],cpd00191,MNXM1369748,MNXM1369748[c],c,TRUE,MetanetX conversion,FALSE
cpd00635[c],cpd00635,MNXM1364164,MNXM1364164[c],c,TRUE,MetanetX conversion,FALSE
cpd11538[c],cpd11538,MNXM9694,MNXM9694[c],c,TRUE,MetanetX conversion,FALSE
cpd15544[c],cpd15544,MNXM5271,MNXM5271[c],c,TRUE,MetanetX conversion,FALSE
cpd11416[c],cpd11416,BIOMASS,BIOMASS[c],c,TRUE,Other conversion,FALSE
cpd11416[e],cpd11416,BIOMASS,BIOMASS[e],e,TRUE,Other conversion,FALSE
cpd11584[c],cpd11584,MNXM1369515,MNXM1369515[c],c,TRUE,MetanetX conversion,FALSE
cpd00858[c],cpd00858,MNXM1093051,MNXM1093051[c],c,TRUE,MetanetX conversion,FALSE
cpd15527[c],cpd15527,MNXM90511,MNXM90511[c],c,TRUE,MetanetX conversion,FALSE
cpd02656[c],cpd02656,MNXM1364570,MNXM1364570[c],c,TRUE,MetanetX conversion,FALSE
cpd12543[c],cpd12543,MNXM738259,MNXM738259[c],c,TRUE,MetanetX conversion,FALSE
cpd11476[c],cpd11476,MNXM728536,MNXM728536[c],c,TRUE,MetanetX conversion,FALSE
cpd00478[c],cpd00478,MNXM454,MNXM454[c],c,TRUE,MetanetX conversion,FALSE
cpd15294[c],cpd15294,MNXM1469,MNXM1469[c],c,TRUE,MetanetX conversion,FALSE
cpd02060[c],cpd02060,MNXM1104661,MNXM1104661[c],c,TRUE,MetanetX conversion,FALSE
cpd15529[c],cpd15529,MNXM162700,MNXM162700[c],c,TRUE,MetanetX conversion,FALSE
cpd02775[c],cpd02775,MNXM1104391,MNXM1104391[c],c,TRUE,MetanetX conversion,FALSE
cpd00152[c],cpd00152,MNXM328,MNXM328[c],c,TRUE,MetanetX conversion,FALSE
cpd00175[c],cpd00175,MNXM1100890,MNXM1100890[c],c,TRUE,MetanetX conversion,FALSE
cpd15557[c],cpd15557,MNXM740002,MNXM740002[c],c,TRUE,MetanetX conversion,FALSE
cpd02724[c],cpd02724,MNXM1563,MNXM1563[c],c,TRUE,MetanetX conversion,FALSE
cpd02591[c],cpd02591,MNXM732668,MNXM732668[c],c,TRUE,MetanetX conversion,FALSE
cpd02884[c],cpd02884,MNXM1104518,MNXM1104518[c],c,TRUE,MetanetX conversion,FALSE
cpd00481[c],cpd00481,MNXM1104531,MNXM1104531[c],c,TRUE,MetanetX conversion,FALSE
cpd00182[c],cpd00182,MNXM1105760,MNXM1105760[c],c,TRUE,MetanetX conversion,FALSE
cpd15318[c],cpd15318,MNXM147673,MNXM147673[c],c,TRUE,MetanetX conversion,FALSE
cpd11592[c],cpd11592,MNXM8667,MNXM8667[c],c,TRUE,MetanetX conversion,FALSE
cpd11480[c],cpd11480,MNXM733306,MNXM733306[c],c,TRUE,MetanetX conversion,FALSE
cpd00020[c],cpd00020,MNXM23,MNXM23[c],c,TRUE,MetanetX conversion,FALSE
cpd15717[c],cpd15717,MNXM11358,MNXM11358[c],c,TRUE,MetanetX conversion,FALSE
cpd02197[c],cpd02197,MNXM1091982,MNXM1091982[c],c,TRUE,MetanetX conversion,FALSE
cpd03414[c],cpd03414,MNXM726770,MNXM726770[c],c,TRUE,MetanetX conversion,FALSE
cpd00209[e],cpd00209,MNXM732398,MNXM732398[e],e,TRUE,MetanetX conversion,FALSE
cpd00209[c],cpd00209,MNXM732398,MNXM732398[c],c,TRUE,MetanetX conversion,FALSE
cpd15675[c],cpd15675,MNXM9604,MNXM9604[c],c,TRUE,MetanetX conversion,FALSE
cpd00289[c],cpd00289,MNXM728266,MNXM728266[c],c,TRUE,MetanetX conversion,FALSE
cpd02546[c],cpd02546,MNXM1364701,MNXM1364701[c],c,TRUE,MetanetX conversion,FALSE
cpd00330[c],cpd00330,MNXM281,MNXM281[c],c,TRUE,MetanetX conversion,FALSE
cpd00104[c],cpd00104,MNXM304,MNXM304[c],c,TRUE,MetanetX conversion,FALSE
cpd01914[c],cpd01914,MNXM1364345,MNXM1364345[c],c,TRUE,MetanetX conversion,FALSE
cpd11521[c],cpd11521,MNXM10327,MNXM10327[c],c,TRUE,MetanetX conversion,FALSE
cpd03671[c],cpd03671,MNXM1364197,MNXM1364197[c],c,TRUE,MetanetX conversion,FALSE
cpd00091[c],cpd00091,MNXM1104823,MNXM1104823[c],c,TRUE,MetanetX conversion,FALSE
cpd00219[c],cpd00219,MNXM737312,MNXM737312[c],c,TRUE,MetanetX conversion,FALSE
cpd02843[c],cpd02843,MNXM1422,MNXM1422[c],c,TRUE,MetanetX conversion,FALSE
cpd03831[c],cpd03831,MNXM1108522,MNXM1108522[c],c,TRUE,MetanetX conversion,FALSE
cpd00485[c],cpd00485,MNXM1106057,MNXM1106057[c],c,TRUE,MetanetX conversion,FALSE
cpd11474[c],cpd11474,MNXM728618,MNXM728618[c],c,TRUE,MetanetX conversion,FALSE
cpd00085[c],cpd00085,MNXM144,MNXM144[c],c,TRUE,MetanetX conversion,FALSE
cpd00074[c],cpd00074,MNXM1107418,MNXM1107418[c],c,TRUE,MetanetX conversion,FALSE
cpd15556[c],cpd15556,MNXM92576,MNXM92576[c],c,TRUE,MetanetX conversion,FALSE
cpd02230[c],cpd02230,MNXM2063,MNXM2063[c],c,TRUE,MetanetX conversion,FALSE
cpd11531[c],cpd11531,MNXM8226,MNXM8226[c],c,TRUE,MetanetX conversion,FALSE
cpd00867[c],cpd00867,MNXM1365116,MNXM1365116[c],c,TRUE,MetanetX conversion,FALSE
cpd11589[c],cpd11589,MNXM731366,MNXM731366[c],c,TRUE,MetanetX conversion,FALSE
cpd11490[c],cpd11490,MNXM728611,MNXM728611[c],c,TRUE,MetanetX conversion,FALSE
cpd12005[c],cpd12005,MNXM741253,MNXM741253[c],c,TRUE,MetanetX conversion,FALSE
cpd15326[c],cpd15326,MNXM91047,MNXM91047[c],c,TRUE,MetanetX conversion,FALSE
cpd11520[c],cpd11520,MNXM11926,MNXM11926[c],c,TRUE,MetanetX conversion,FALSE
cpd03122[c],cpd03122,MNXM1104721,MNXM1104721[c],c,TRUE,MetanetX conversion,FALSE
cpd00616[c],cpd00616,MNXM696,MNXM696[c],c,TRUE,MetanetX conversion,FALSE
cpd11517[c],cpd11517,MNXM9698,MNXM9698[c],c,TRUE,MetanetX conversion,FALSE
cpd11468[c],cpd11468,MNXM726235,MNXM726235[c],c,TRUE,MetanetX conversion,FALSE
cpd03470[c],cpd03470,MNXM1371472,MNXM1371472[c],c,TRUE,MetanetX conversion,FALSE
cpd15547[c],cpd15547,MNXM739999,MNXM739999[c],c,TRUE,MetanetX conversion,FALSE
cpd03704[c],cpd03704,MNXM1922,MNXM1922[c],c,TRUE,MetanetX conversion,FALSE
cpd03487[c],cpd03487,MNXM88512,MNXM88512[c],c,TRUE,MetanetX conversion,FALSE
cpd00755[c],cpd00755,MNXM547,MNXM547[c],c,TRUE,MetanetX conversion,FALSE
cpd15545[c],cpd15545,MNXM734046,MNXM734046[c],c,TRUE,MetanetX conversion,FALSE
cpd02498[c],cpd02498,MNXM734,MNXM734[c],c,TRUE,MetanetX conversion,FALSE
cpd02394[c],cpd02394,MNXM1104522,MNXM1104522[c],c,TRUE,MetanetX conversion,FALSE
cpd03447[c],cpd03447,MNXM1903,MNXM1903[c],c,TRUE,MetanetX conversion,FALSE
cpd03518[c],cpd03518,MNXM1103590,MNXM1103590[c],c,TRUE,MetanetX conversion,FALSE
cpd15338[c],cpd15338,MNXM146497,MNXM146497[c],c,TRUE,MetanetX conversion,FALSE
cpd00477[c],cpd00477,MNXM1371649,MNXM1371649[c],c,TRUE,MetanetX conversion,FALSE
cpd15317[c],cpd15317,MNXM147671,MNXM147671[c],c,TRUE,MetanetX conversion,FALSE
cpd00135[c],cpd00135,MNXM123,MNXM123[c],c,TRUE,MetanetX conversion,FALSE
cpd15331[c],cpd15331,MNXM1372713,MNXM1372713[c],c,TRUE,MetanetX conversion,FALSE
cpd00040[c],cpd00040,MNXM69,MNXM69[c],c,TRUE,MetanetX conversion,FALSE
cpd11503[c],cpd11503,MNXM8195,MNXM8195[c],c,TRUE,MetanetX conversion,FALSE
cpd01270[c],cpd01270,MNXM1107623,MNXM1107623[c],c,TRUE,MetanetX conversion,FALSE
cpd15693[c],cpd15693,MNXM11361,MNXM11361[c],c,TRUE,MetanetX conversion,FALSE
cpd00161[c],cpd00161,MNXM142,MNXM142[c],c,TRUE,MetanetX conversion,FALSE
cpd00689[c],cpd00689,MNXM554,MNXM554[c],c,TRUE,MetanetX conversion,FALSE
cpd00093[c],cpd00093,MNXM188,MNXM188[c],c,TRUE,MetanetX conversion,FALSE
cpd11543[c],cpd11543,MNXM8027,MNXM8027[c],c,TRUE,MetanetX conversion,FALSE
cpd12547[c],cpd12547,MNXM728376,MNXM728376[c],c,TRUE,MetanetX conversion,FALSE
cpd02882[c],cpd02882,MNXM1372981,MNXM1372981[c],c,TRUE,MetanetX conversion,FALSE
cpd00842[c],cpd00842,MNXM1105912,MNXM1105912[c],c,TRUE,MetanetX conversion,FALSE
cpd08287[c],cpd08287,MNXM730948,MNXM730948[c],c,TRUE,MetanetX conversion,FALSE
cpd02740[c],cpd02740,MNXM1561,MNXM1561[c],c,TRUE,MetanetX conversion,FALSE
cpd00290[c],cpd00290,MNXM1364374,MNXM1364374[c],c,TRUE,MetanetX conversion,FALSE
cpd00497[c],cpd00497,MNXM1104385,MNXM1104385[c],c,TRUE,MetanetX conversion,FALSE
cpd03426[c],cpd03426,MNXM740871,MNXM740871[c],c,TRUE,MetanetX conversion,FALSE
cpd00908[c],cpd00908,MNXM734941,MNXM734941[c],c,TRUE,MetanetX conversion,FALSE
cpd00408[c],cpd00408,MNXM593,MNXM593[c],c,TRUE,MetanetX conversion,FALSE
cpd15298[c],cpd15298,MNXM83847,MNXM83847[c],c,TRUE,MetanetX conversion,FALSE
cpd15475[c],cpd15475,MNXM738094,MNXM738094[c],c,TRUE,MetanetX conversion,FALSE
cpd15674[c],cpd15674,MNXM9622,MNXM9622[c],c,TRUE,MetanetX conversion,FALSE
cpd00239[c],cpd00239,MNXM1366923,MNXM1366923[c],c,TRUE,MetanetX conversion,FALSE
cpd00034[e],cpd00034,MNXM1372251,MNXM1372251[e],e,TRUE,MetanetX conversion,FALSE
cpd00034[c],cpd00034,MNXM1372251,MNXM1372251[c],c,TRUE,MetanetX conversion,FALSE
cpd00014[c],cpd00014,MNXM1102128,MNXM1102128[c],c,TRUE,MetanetX conversion,FALSE
cpd15604[c],cpd15604,MNXM126241,MNXM126241[c],c,TRUE,MetanetX conversion,FALSE
cpd00626[c],cpd00626,MNXM1105949,MNXM1105949[c],c,TRUE,MetanetX conversion,FALSE
cpd11502[c],cpd11502,MNXM8197,MNXM8197[c],c,TRUE,MetanetX conversion,FALSE
cpd00288[c],cpd00288,MNXM1104065,MNXM1104065[c],c,TRUE,MetanetX conversion,FALSE
cpd00123[c],cpd00123,MNXM732866,MNXM732866[c],c,TRUE,MetanetX conversion,FALSE
cpd00086[c],cpd00086,MNXM1364414,MNXM1364414[c],c,TRUE,MetanetX conversion,FALSE
cpd01651[c],cpd01651,MNXM1105116,MNXM1105116[c],c,TRUE,MetanetX conversion,FALSE
cpd11492[c],cpd11492,MNXM731940,MNXM731940[c],c,TRUE,MetanetX conversion,FALSE
cpd15611[c],cpd15611,MNXM8718,MNXM8718[c],c,TRUE,MetanetX conversion,FALSE
cpd00712[c],cpd00712,MNXM959,MNXM959[c],c,TRUE,MetanetX conversion,FALSE
cpd00007[e],cpd00007,MNXM735438,MNXM735438[e],e,TRUE,MetanetX conversion,FALSE
cpd00007[c],cpd00007,MNXM735438,MNXM735438[c],c,TRUE,MetanetX conversion,FALSE
cpd11465[c],cpd11465,MNXM728706,MNXM728706[c],c,TRUE,MetanetX conversion,FALSE
cpd11536[c],cpd11536,MNXM8010,MNXM8010[c],c,TRUE,MetanetX conversion,FALSE
cpd00043[c],cpd00043,MNXM1104754,MNXM1104754[c],c,TRUE,MetanetX conversion,FALSE
cpd01155[c],cpd01155,MNXM943,MNXM943[c],c,TRUE,MetanetX conversion,FALSE
cpd08210[c],cpd08210,MNXM1458,MNXM1458[c],c,TRUE,MetanetX conversion,FALSE
cpd11491[c],cpd11491,MNXM728615,MNXM728615[c],c,TRUE,MetanetX conversion,FALSE
cpd02857[c],cpd02857,MNXM1219,MNXM1219[c],c,TRUE,MetanetX conversion,FALSE
cpd02920[c],cpd02920,MNXM727068,MNXM727068[c],c,TRUE,MetanetX conversion,FALSE
cpd00205[e],cpd00205,MNXM95,MNXM95[e],e,TRUE,MetanetX conversion,FALSE
cpd00205[c],cpd00205,MNXM95,MNXM95[c],c,TRUE,MetanetX conversion,FALSE
cpd00331[c],cpd00331,MNXM1092518,MNXM1092518[c],c,TRUE,MetanetX conversion,FALSE
cpd00229[c],cpd00229,MNXM734590,MNXM734590[c],c,TRUE,MetanetX conversion,FALSE
cpd01646[c],cpd01646,MNXM730929,MNXM730929[c],c,TRUE,MetanetX conversion,FALSE
cpd00283[c],cpd00283,MNXM100,MNXM100[c],c,TRUE,MetanetX conversion,FALSE
cpd00482[c],cpd00482,MNXM275,MNXM275[c],c,TRUE,MetanetX conversion,FALSE
cpd00760[c],cpd00760,MNXM1364308,MNXM1364308[c],c,TRUE,MetanetX conversion,FALSE
cpd01324[c],cpd01324,MNXM735455,MNXM735455[c],c,TRUE,MetanetX conversion,FALSE
cpd02886[c],cpd02886,MNXM1107761,MNXM1107761[c],c,TRUE,MetanetX conversion,FALSE
cpd00155[c],cpd00155,MNXM738131,MNXM738131[c],c,TRUE,MetanetX conversion,FALSE
cpd11479[c],cpd11479,MNXM733050,MNXM733050[c],c,TRUE,MetanetX conversion,FALSE
cpd02074[c],cpd02074,MNXM916,MNXM916[c],c,TRUE,MetanetX conversion,FALSE
cpd11593[c],cpd11593,MNXM1370306,MNXM1370306[c],c,TRUE,MetanetX conversion,FALSE
cpd00790[c],cpd00790,MNXM1372419,MNXM1372419[c],c,TRUE,MetanetX conversion,FALSE
cpd00794[c],cpd00794,MNXM1364330,MNXM1364330[c],c,TRUE,MetanetX conversion,FALSE
cpd02691[c],cpd02691,MNXM1364154,MNXM1364154[c],c,TRUE,MetanetX conversion,FALSE
cpd00052[c],cpd00052,MNXM1103718,MNXM1103718[c],c,TRUE,MetanetX conversion,FALSE
cpd03494[c],cpd03494,MNXM1372553,MNXM1372553[c],c,TRUE,MetanetX conversion,FALSE
cpd11313[c],cpd11313,MNXM1364566,MNXM1364566[c],c,TRUE,MetanetX conversion,FALSE
cpd11539[c],cpd11539,MNXM8019,MNXM8019[c],c,TRUE,MetanetX conversion,FALSE
cpd15560[c],cpd15560,MNXM1369705,MNXM1369705[c],c,TRUE,MetanetX conversion,FALSE
cpd00118[e],cpd00118,MNXM118,MNXM118[e],e,TRUE,MetanetX conversion,FALSE
cpd00118[c],cpd00118,MNXM118,MNXM118[c],c,TRUE,MetanetX conversion,FALSE
cpd02590[c],cpd02590,MNXM731634,MNXM731634[c],c,TRUE,MetanetX conversion,FALSE
cpd11487[c],cpd11487,MNXM728595,MNXM728595[c],c,TRUE,MetanetX conversion,FALSE
cpd00111[c],cpd00111,MNXM1372264,MNXM1372264[c],c,TRUE,MetanetX conversion,FALSE
cpd02333[c],cpd02333,MNXM555,MNXM555[c],c,TRUE,MetanetX conversion,FALSE
cpd00004[c],cpd00004,MNXM10,MNXM10[c],c,TRUE,MetanetX conversion,FALSE
cpd15716[c],cpd15716,MNXM11392,MNXM11392[c],c,TRUE,MetanetX conversion,FALSE
cpd00905[c],cpd00905,MNXM1189,MNXM1189[c],c,TRUE,MetanetX conversion,FALSE
cpd02835[c],cpd02835,MNXM722355,MNXM722355[c],c,TRUE,MetanetX conversion,FALSE
cpd15327[c],cpd15327,MNXM732966,MNXM732966[c],c,TRUE,MetanetX conversion,FALSE
cpd11571[c],cpd11571,MNXM10035,MNXM10035[c],c,TRUE,MetanetX conversion,FALSE
cpd15432[c],cpd15432,MNXM47647,MNXM47647[c],c,TRUE,MetanetX conversion,FALSE
cpd00073[e],cpd00073,MNXM117,MNXM117[e],e,TRUE,MetanetX conversion,FALSE
cpd00073[c],cpd00073,MNXM117,MNXM117[c],c,TRUE,MetanetX conversion,FALSE
cpd02557[c],cpd02557,MNXM1373576,MNXM1373576[c],c,TRUE,MetanetX conversion,FALSE
