orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
3392[vm],3392,MNXM45514,MNXM45514[vm],vm,TRUE,MetanetX conversion,FALSE
3394[vm],3394,MNXM45520,MNXM45520[vm],vm,TRUE,MetanetX conversion,FALSE
3395[vm],3395,MNXM727283,MNXM727283[vm],vm,TRUE,MetanetX conversion,FALSE
3396[vm],3396,MNXM45527,MNXM45527[vm],vm,TRUE,MetanetX conversion,FALSE
3397[vm],3397,MNXM45529,MNXM45529[vm],vm,TRUE,MetanetX conversion,FALSE
3398[vm],3398,MNXM94587,MNXM94587[vm],vm,TRUE,MetanetX conversion,FALSE
3399[vm],3399,MNXM45563,MNXM45563[vm],vm,TRUE,MetanetX conversion,FALSE
3400[n],3400,MNXM3103,MNXM3103[n],n,TRUE,MetanetX conversion,FALSE
3401[n],3401,MNXM1094693,MNXM1094693[n],n,TRUE,MetanetX conversion,FALSE
3402[n],3402,MNXM2984,MNXM2984[n],n,TRUE,MetanetX conversion,FALSE
3403[n],3403,MNXM1107718,MNXM1107718[n],n,TRUE,MetanetX conversion,FALSE
3404[n],3404,MNXM727286,MNXM727286[n],n,TRUE,MetanetX conversion,FALSE
3405[n],3405,MNXM45620,MNXM45620[n],n,TRUE,MetanetX conversion,FALSE
3406[n],3406,3406,3406[n],n,FALSE,Unchanged,FALSE
3407[n],3407,MNXM739614,MNXM739614[n],n,TRUE,MetanetX conversion,FALSE
3408[ce],3408,MNXM1364900,MNXM1364900[ce],ce,TRUE,MetanetX conversion,FALSE
3409[ce],3409,MNXM4275,MNXM4275[ce],ce,TRUE,MetanetX conversion,FALSE
3410[ce],3410,MNXM5656,MNXM5656[ce],ce,TRUE,MetanetX conversion,FALSE
3411[ce],3411,MNXM731148,MNXM731148[ce],ce,TRUE,MetanetX conversion,FALSE
3412[ce],3412,MNXM45655,MNXM45655[ce],ce,TRUE,MetanetX conversion,FALSE
3413[ce],3413,MNXM45656,MNXM45656[ce],ce,TRUE,MetanetX conversion,FALSE
3414[ce],3414,MNXM153173,MNXM153173[ce],ce,TRUE,MetanetX conversion,FALSE
3415[ce],3415,MNXM45661,MNXM45661[ce],ce,TRUE,MetanetX conversion,FALSE
3416[vm],3416,MNXM45662,MNXM45662[vm],vm,TRUE,MetanetX conversion,FALSE
3417[vm],3417,MNXM45667,MNXM45667[vm],vm,TRUE,MetanetX conversion,FALSE
3418[vm],3418,MNXM45668,MNXM45668[vm],vm,TRUE,MetanetX conversion,FALSE
3419[vm],3419,MNXM45673,MNXM45673[vm],vm,TRUE,MetanetX conversion,FALSE
3420[vm],3420,MNXM45675,MNXM45675[vm],vm,TRUE,MetanetX conversion,FALSE
3421[vm],3421,MNXM45676,MNXM45676[vm],vm,TRUE,MetanetX conversion,FALSE
3422[vm],3422,MNXM1364503,MNXM1364503[vm],vm,TRUE,MetanetX conversion,FALSE
3423[vm],3423,MNXM45688,MNXM45688[vm],vm,TRUE,MetanetX conversion,FALSE
3442[erm],3442,MNXM727027,MNXM727027[erm],erm,TRUE,MetanetX conversion,FALSE
3443[erm],3443,MNXM736434,MNXM736434[erm],erm,TRUE,MetanetX conversion,FALSE
3448[ce],3448,3448,3448[ce],ce,FALSE,Unchanged,FALSE
3454[ce],3454,MNXM45766,MNXM45766[ce],ce,TRUE,MetanetX conversion,FALSE
3456[ce],3456,MNXM45773,MNXM45773[ce],ce,TRUE,MetanetX conversion,FALSE
3458[ce],3458,MNXM45775,MNXM45775[ce],ce,TRUE,MetanetX conversion,FALSE
3460[ce],3460,MNXM45779,MNXM45779[ce],ce,TRUE,MetanetX conversion,FALSE
3461[ce],3461,MNXM45788,MNXM45788[ce],ce,TRUE,MetanetX conversion,FALSE
3462[ce],3462,MNXM736445,MNXM736445[ce],ce,TRUE,MetanetX conversion,FALSE
3465[ce],3465,MNXM45796,MNXM45796[ce],ce,TRUE,MetanetX conversion,FALSE
3469[ce],3469,MNXM738262,MNXM738262[ce],ce,TRUE,MetanetX conversion,FALSE
3471[ce],3471,MNXM45840,MNXM45840[ce],ce,TRUE,MetanetX conversion,FALSE
3473[ce],3473,MNXM45842,MNXM45842[ce],ce,TRUE,MetanetX conversion,FALSE
3474[ce],3474,MNXM1370540,MNXM1370540[ce],ce,TRUE,MetanetX conversion,FALSE
3475[ce],3475,MNXM1370542,MNXM1370542[ce],ce,TRUE,MetanetX conversion,FALSE
3476[ce],3476,MNXM45929,MNXM45929[ce],ce,TRUE,MetanetX conversion,FALSE
3478[ce],3478,MNXM727294,MNXM727294[ce],ce,TRUE,MetanetX conversion,FALSE
3480[ce],3480,MNXM153219,MNXM153219[ce],ce,TRUE,MetanetX conversion,FALSE
3482[ce],3482,MNXM727295,MNXM727295[ce],ce,TRUE,MetanetX conversion,FALSE
3484[ce],3484,MNXM45958,MNXM45958[ce],ce,TRUE,MetanetX conversion,FALSE
3486[ce],3486,MNXM727297,MNXM727297[ce],ce,TRUE,MetanetX conversion,FALSE
3487[ce],3487,MNXM45967,MNXM45967[ce],ce,TRUE,MetanetX conversion,FALSE
3488[ce],3488,MNXM45968,MNXM45968[ce],ce,TRUE,MetanetX conversion,FALSE
3489[ce],3489,MNXM729549,MNXM729549[ce],ce,TRUE,MetanetX conversion,FALSE
3496[c],3496,MNXM45981,MNXM45981[c],c,TRUE,MetanetX conversion,FALSE
3497[c],3497,MNXM729554,MNXM729554[c],c,TRUE,MetanetX conversion,FALSE
3499[c],3499,MNXM1107844,MNXM1107844[c],c,TRUE,MetanetX conversion,FALSE
34dhmald[c],34dhmald,MNXM1633,MNXM1633[c],c,TRUE,MetanetX conversion,FALSE
34dhmald[m],34dhmald,MNXM1633,MNXM1633[m],m,TRUE,MetanetX conversion,FALSE
34dhoxmand[c],34dhoxmand,MNXM3473,MNXM3473[c],c,TRUE,MetanetX conversion,FALSE
34dhoxmand[m],34dhoxmand,MNXM3473,MNXM3473[m],m,TRUE,MetanetX conversion,FALSE
34dhpac[c],34dhpac,MNXM1401,MNXM1401[c],c,TRUE,MetanetX conversion,FALSE
34dhpac[m],34dhpac,MNXM1401,MNXM1401[m],m,TRUE,MetanetX conversion,FALSE
34dhpha[c],34dhpha,MNXM645,MNXM645[c],c,TRUE,MetanetX conversion,FALSE
34dhpha[m],34dhpha,MNXM645,MNXM645[m],m,TRUE,MetanetX conversion,FALSE
34hpp[c],34hpp,MNXM153,MNXM153[c],c,TRUE,MetanetX conversion,FALSE
34hpp[p],34hpp,MNXM153,MNXM153[p],p,TRUE,MetanetX conversion,FALSE
3501[c],3501,MNXM120369,MNXM120369[c],c,TRUE,MetanetX conversion,FALSE
3502[c],3502,MNXM45991,MNXM45991[c],c,TRUE,MetanetX conversion,FALSE
3503[c],3503,MNXM45994,MNXM45994[c],c,TRUE,MetanetX conversion,FALSE
3504[c],3504,MNXM45999,MNXM45999[c],c,TRUE,MetanetX conversion,FALSE
3505[c],3505,MNXM1370552,MNXM1370552[c],c,TRUE,MetanetX conversion,FALSE
3506[c],3506,MNXM736492,MNXM736492[c],c,TRUE,MetanetX conversion,FALSE
3507[c],3507,MNXM46004,MNXM46004[c],c,TRUE,MetanetX conversion,FALSE
3508[c],3508,MNXM153251,MNXM153251[c],c,TRUE,MetanetX conversion,FALSE
3509[c],3509,MNXM1366228,MNXM1366228[c],c,TRUE,MetanetX conversion,FALSE
3510[c],3510,MNXM94637,MNXM94637[c],c,TRUE,MetanetX conversion,FALSE
3511[c],3511,MNXM153257,MNXM153257[c],c,TRUE,MetanetX conversion,FALSE
3513[n],3513,MNXM1107846,MNXM1107846[n],n,TRUE,MetanetX conversion,FALSE
3515[n],3515,MNXM103623,MNXM103623[n],n,TRUE,MetanetX conversion,FALSE
3516[n],3516,MNXM46020,MNXM46020[n],n,TRUE,MetanetX conversion,FALSE
3517[n],3517,MNXM153261,MNXM153261[n],n,TRUE,MetanetX conversion,FALSE
3518[n],3518,MNXM46023,MNXM46023[n],n,TRUE,MetanetX conversion,FALSE
3519[n],3519,MNXM46024,MNXM46024[n],n,TRUE,MetanetX conversion,FALSE
3521[mm],3521,MNXM2353,MNXM2353[mm],mm,TRUE,MetanetX conversion,FALSE
3523[mm],3523,MNXM46032,MNXM46032[mm],mm,TRUE,MetanetX conversion,FALSE
3524[mm],3524,MNXM730818,MNXM730818[mm],mm,TRUE,MetanetX conversion,FALSE
3525[mm],3525,MNXM736496,MNXM736496[mm],mm,TRUE,MetanetX conversion,FALSE
3526[mm],3526,3526,3526[mm],mm,FALSE,Unchanged,FALSE
3527[ce],3527,3527,3527[ce],ce,FALSE,Unchanged,FALSE
3529[ce],3529,MNXM733730,MNXM733730[ce],ce,TRUE,MetanetX conversion,FALSE
3530[ce],3530,MNXM1373807,MNXM1373807[ce],ce,TRUE,MetanetX conversion,FALSE
3531[ce],3531,MNXM46053,MNXM46053[ce],ce,TRUE,MetanetX conversion,FALSE
3532[ce],3532,MNXM46056,MNXM46056[ce],ce,TRUE,MetanetX conversion,FALSE
3533[ce],3533,MNXM10905,MNXM10905[ce],ce,TRUE,MetanetX conversion,FALSE
3534[ce],3534,MNXM46059,MNXM46059[ce],ce,TRUE,MetanetX conversion,FALSE
3535[ce],3535,MNXM153272,MNXM153272[ce],ce,TRUE,MetanetX conversion,FALSE
3538[ce],3538,MNXM736500,MNXM736500[ce],ce,TRUE,MetanetX conversion,FALSE
3539[ce],3539,MNXM1321,MNXM1321[ce],ce,TRUE,MetanetX conversion,FALSE
3540[ce],3540,MNXM46067,MNXM46067[ce],ce,TRUE,MetanetX conversion,FALSE
3541[ce],3541,3541,3541[ce],ce,FALSE,Unchanged,FALSE
3542[ce],3542,MNXM94614,MNXM94614[ce],ce,TRUE,MetanetX conversion,FALSE
3543[ce],3543,MNXM8386,MNXM8386[ce],ce,TRUE,MetanetX conversion,FALSE
3544[c],3544,MNXM727296,MNXM727296[c],c,TRUE,MetanetX conversion,FALSE
3545[c],3545,MNXM95797,MNXM95797[c],c,TRUE,MetanetX conversion,FALSE
3548[c],3548,MNXM741442,MNXM741442[c],c,TRUE,MetanetX conversion,FALSE
3549[c],3549,MNXM10907,MNXM10907[c],c,TRUE,MetanetX conversion,FALSE
3550[c],3550,MNXM158322,MNXM158322[c],c,TRUE,MetanetX conversion,FALSE
3551[c],3551,3551,3551[c],c,FALSE,Unchanged,FALSE
3552[c],3552,3552,3552[c],c,FALSE,Unchanged,FALSE
3553[c],3553,3553,3553[c],c,FALSE,Unchanged,FALSE
3554[c],3554,MNXM86899,MNXM86899[c],c,TRUE,MetanetX conversion,FALSE
3555[c],3555,MNXM46135,MNXM46135[c],c,TRUE,MetanetX conversion,FALSE
3556[c],3556,MNXM1107359,MNXM1107359[c],c,TRUE,MetanetX conversion,FALSE
3557[c],3557,3557,3557[c],c,FALSE,Unchanged,FALSE
3558[c],3558,MNXM1369002,MNXM1369002[c],c,TRUE,MetanetX conversion,FALSE
3559[c],3559,MNXM120419,MNXM120419[c],c,TRUE,MetanetX conversion,FALSE
3560[erm],3560,MNXM732101,MNXM732101[erm],erm,TRUE,MetanetX conversion,FALSE
3562[erm],3562,MNXM1369005,MNXM1369005[erm],erm,TRUE,MetanetX conversion,FALSE
3563[erm],3563,MNXM4517,MNXM4517[erm],erm,TRUE,MetanetX conversion,FALSE
3564[erm],3564,MNXM4480,MNXM4480[erm],erm,TRUE,MetanetX conversion,FALSE
3565[erm],3565,MNXM46195,MNXM46195[erm],erm,TRUE,MetanetX conversion,FALSE
3566[erm],3566,MNXM94653,MNXM94653[erm],erm,TRUE,MetanetX conversion,FALSE
3567[erm],3567,MNXM729563,MNXM729563[erm],erm,TRUE,MetanetX conversion,FALSE
3568[gm],3568,MNXM46203,MNXM46203[gm],gm,TRUE,MetanetX conversion,FALSE
3570[gm],3570,MNXM46228,MNXM46228[gm],gm,TRUE,MetanetX conversion,FALSE
3571[gm],3571,MNXM1372027,MNXM1372027[gm],gm,TRUE,MetanetX conversion,FALSE
3572[gm],3572,MNXM46241,MNXM46241[gm],gm,TRUE,MetanetX conversion,FALSE
3573[gm],3573,MNXM46243,MNXM46243[gm],gm,TRUE,MetanetX conversion,FALSE
3574[gm],3574,MNXM46244,MNXM46244[gm],gm,TRUE,MetanetX conversion,FALSE
3575[gm],3575,MNXM46245,MNXM46245[gm],gm,TRUE,MetanetX conversion,FALSE
3576[c],3576,MNXM10913,MNXM10913[c],c,TRUE,MetanetX conversion,FALSE
3578[c],3578,MNXM46252,MNXM46252[c],c,TRUE,MetanetX conversion,FALSE
3579[c],3579,MNXM46253,MNXM46253[c],c,TRUE,MetanetX conversion,FALSE
3580[c],3580,MNXM46256,MNXM46256[c],c,TRUE,MetanetX conversion,FALSE
3581[c],3581,MNXM46258,MNXM46258[c],c,TRUE,MetanetX conversion,FALSE
3582[c],3582,MNXM733949,MNXM733949[c],c,TRUE,MetanetX conversion,FALSE
3583[c],3583,MNXM46260,MNXM46260[c],c,TRUE,MetanetX conversion,FALSE
3584[erm],3584,MNXM46261,MNXM46261[erm],erm,TRUE,MetanetX conversion,FALSE
3586[erm],3586,MNXM46266,MNXM46266[erm],erm,TRUE,MetanetX conversion,FALSE
3587[erm],3587,MNXM4518,MNXM4518[erm],erm,TRUE,MetanetX conversion,FALSE
3588[erm],3588,MNXM727182,MNXM727182[erm],erm,TRUE,MetanetX conversion,FALSE
3589[erm],3589,MNXM1103837,MNXM1103837[erm],erm,TRUE,MetanetX conversion,FALSE
3590[erm],3590,MNXM731821,MNXM731821[erm],erm,TRUE,MetanetX conversion,FALSE
3591[erm],3591,MNXM732862,MNXM732862[erm],erm,TRUE,MetanetX conversion,FALSE
3592[ce],3592,3592,3592[ce],ce,FALSE,Unchanged,FALSE
3593[ce],3593,MNXM727182,MNXM727182[ce],ce,TRUE,MetanetX conversion,FALSE
