orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
cpd11477[c0],cpd11477,MNXM728711,MNXM728711[c],c,TRUE,MetanetX conversion,FALSE
cpd04024[c0],cpd04024,MNXM6260,MNXM6260[c],c,TRUE,MetanetX conversion,FALSE
cpd03002[c0],cpd03002,MNXM1371492,MNXM1371492[c],c,TRUE,MetanetX conversion,FALSE
cpd00739[c0],cpd00739,MNXM727501,MNXM727501[c],c,TRUE,MetanetX conversion,FALSE
cpd15347[c0],cpd15347,MNXM146499,MNXM146499[c],c,TRUE,MetanetX conversion,FALSE
cpd00039[c0],cpd00039,MNXM1364416,cpd00039[c],c,TRUE,MetanetX conversion,FALSE
cpd00397[c0],cpd00397,MNXM1372835,MNXM1372835[c],c,TRUE,MetanetX conversion,FALSE
cpd15045[c0],cpd15045,MNXM1106940,cpd15045[c],c,TRUE,MetanetX conversion,FALSE
cpd02528[c0],cpd02528,MNXM1372629,MNXM1372629[c],c,TRUE,MetanetX conversion,FALSE
cpd01957[c0],cpd01957,MNXM3159,MNXM3159[c],c,TRUE,MetanetX conversion,FALSE
cpd02027[c0],cpd02027,MNXM681265,MNXM681265[c],c,TRUE,MetanetX conversion,FALSE
cpd03422[c0],cpd03422,MNXM1372278,MNXM1372278[c],c,TRUE,MetanetX conversion,FALSE
cpd09314[c0],cpd09314,MNXM734546,MNXM734546[c],c,TRUE,MetanetX conversion,FALSE
cpd02979[c0],cpd02979,MNXM1397,MNXM1397[c],c,TRUE,MetanetX conversion,FALSE
cpd02886[c0],cpd02886,MNXM1107761,MNXM1107761[c],c,TRUE,MetanetX conversion,FALSE
cpd00398[c0],cpd00398,MNXM738152,MNXM738152[c],c,TRUE,MetanetX conversion,FALSE
cpd11515[c0],cpd11515,MNXM6636,cpd11515[c],c,TRUE,MetanetX conversion,FALSE
cpd15090[c0],cpd15090,MNXM739454,MNXM739454[c],c,TRUE,MetanetX conversion,FALSE
cpd12394[c0],cpd12394,MNXM21595,MNXM21595[c],c,TRUE,MetanetX conversion,FALSE
cpd15721[c0],cpd15721,MNXM11394,MNXM11394[c],c,TRUE,MetanetX conversion,FALSE
cpd00412[c0],cpd00412,MNXM492,MNXM492[c],c,TRUE,MetanetX conversion,FALSE
cpd15418[c0],cpd15418,MNXM736318,MNXM736318[c],c,TRUE,MetanetX conversion,FALSE
cpd15475[c0],cpd15475,MNXM738094,MNXM738094[c],c,TRUE,MetanetX conversion,FALSE
cpd01793[c0],cpd01793,MNXM936,MNXM936[c],c,TRUE,MetanetX conversion,FALSE
cpd15777[c0],cpd15777,MNXM8306,MNXM8306[c],c,TRUE,MetanetX conversion,FALSE
cpd11514[c0],cpd11514,MNXM8015,MNXM8015[c],c,TRUE,MetanetX conversion,FALSE
cpd00341[c0],cpd00341,MNXM1243,MNXM1243[c],c,TRUE,MetanetX conversion,FALSE
cpd15605[e0],cpd15605,MNXM739791,MNXM739791[e],e,TRUE,MetanetX conversion,FALSE
cpd16441[c0],cpd16441,MNXM5554,MNXM5554[c],c,TRUE,MetanetX conversion,FALSE
cpd03201[c0],cpd03201,MNXM12050,MNXM12050[c],c,TRUE,MetanetX conversion,FALSE
cpd00342[c0],cpd00342,MNXM817,cpd00342[c],c,TRUE,MetanetX conversion,FALSE
cpd00176[c0],cpd00176,MNXM440,cpd00176[c],c,TRUE,MetanetX conversion,FALSE
cpd15046[c0],cpd15046,MNXM731117,cpd15046[c],c,TRUE,MetanetX conversion,FALSE
cpd04129[c0],cpd04129,MNXM2831,MNXM2831[c],c,TRUE,MetanetX conversion,FALSE
cpd06712[c0],cpd06712,MNXM1371284,cpd06712[c],c,TRUE,MetanetX conversion,FALSE
cpd15684[c0],cpd15684,MNXM8377,MNXM8377[c],c,TRUE,MetanetX conversion,FALSE
cpd00120[c0],cpd00120,MNXM1104300,MNXM1104300[c],c,TRUE,MetanetX conversion,FALSE
cpd00119[e0],cpd00119,MNXM1107769,cpd00119[e],e,TRUE,MetanetX conversion,FALSE
cpd00821[c0],cpd00821,MNXM737913,MNXM737913[c],c,TRUE,MetanetX conversion,FALSE
cpd00247[c0],cpd00247,MNXM235,MNXM235[c],c,TRUE,MetanetX conversion,FALSE
cpd00563[c0],cpd00563,MNXM1416,MNXM1416[c],c,TRUE,MetanetX conversion,FALSE
cpd00550[c0],cpd00550,MNXM694,MNXM694[c],c,TRUE,MetanetX conversion,FALSE
cpd11465[c0],cpd11465,MNXM728706,MNXM728706[c],c,TRUE,MetanetX conversion,FALSE
cpd11529[c0],cpd11529,MNXM10475,MNXM10475[c],c,TRUE,MetanetX conversion,FALSE
cpd00280[c0],cpd00280,MNXM1106181,cpd00280[c],c,TRUE,MetanetX conversion,FALSE
cpd06774[c0],cpd06774,MNXM12700,MNXM12700[c],c,TRUE,MetanetX conversion,FALSE
cpd00150[c0],cpd00150,MNXM727657,MNXM727657[c],c,TRUE,MetanetX conversion,FALSE
cpd15091[c0],cpd15091,MNXM1103305,MNXM1103305[c],c,TRUE,MetanetX conversion,FALSE
cpd00486[c0],cpd00486,MNXM518,cpd00486[c],c,TRUE,MetanetX conversion,FALSE
cpd00520[c0],cpd00520,MNXM727325,cpd00520[c],c,TRUE,MetanetX conversion,FALSE
cpd00004[c0],cpd00004,MNXM10,cpd00004[c],c,TRUE,MetanetX conversion,FALSE
cpd03832[c0],cpd03832,MNXM1372159,cpd03832[c],c,TRUE,MetanetX conversion,FALSE
cpd15492[c0],cpd15492,MNXM1103668,MNXM1103668[c],c,TRUE,MetanetX conversion,FALSE
cpd15525[c0],cpd15525,MNXM90510,MNXM90510[c],c,TRUE,MetanetX conversion,FALSE
cpd00035[c0],cpd00035,MNXM1105732,cpd00035[c],c,TRUE,MetanetX conversion,FALSE
cpd03724[e0],cpd03724,MNXM733435,MNXM733435[e],e,TRUE,MetanetX conversion,FALSE
cpd00137[e0],cpd00137,MNXM1107752,cpd00137[e],e,TRUE,MetanetX conversion,FALSE
cpd14960[c0],cpd14960,MNXM736807,MNXM736807[c],c,TRUE,MetanetX conversion,FALSE
cpd00229[c0],cpd00229,MNXM734590,cpd00229[c],c,TRUE,MetanetX conversion,FALSE
cpd15297[c0],cpd15297,MNXM1104012,MNXM1104012[c],c,TRUE,MetanetX conversion,FALSE
cpd01536[c0],cpd01536,MNXM728364,cpd01536[c],c,TRUE,MetanetX conversion,FALSE
cpd00023[c0],cpd00023,MNXM741173,cpd00023[c],c,TRUE,MetanetX conversion,FALSE
cpd15480[c0],cpd15480,MNXM729081,MNXM729081[c],c,TRUE,MetanetX conversion,FALSE
cpd15732[c0],cpd15732,MNXM6240,MNXM6240[c],c,TRUE,MetanetX conversion,FALSE
cpd12225[c0],cpd12225,MNXM731214,MNXM731214[c],c,TRUE,MetanetX conversion,FALSE
cpd02124[c0],cpd02124,MNXM1104585,MNXM1104585[c],c,TRUE,MetanetX conversion,FALSE
cpd00118[c0],cpd00118,MNXM118,cpd00118[c],c,TRUE,MetanetX conversion,FALSE
cpd09879[c0],cpd09879,MNXM726277,MNXM726277[c],c,TRUE,MetanetX conversion,FALSE
