orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
10fthf[c],10fthf,MNXM237,MNXM237[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12da3oaglcpyr[c],12da3oaglcpyr,MNXM738736,MNXM738736[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgr120[c],12dgr120,MNXM4939,MNXM4939[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgr140[c],12dgr140,MNXM738562,12dgr140[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgr141[c],12dgr141,MNXM738562,12dgr141[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgr150[c],12dgr150,MNXM738562,12dgr150[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgr160[c],12dgr160,MNXM738562,12dgr160[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgr161[c],12dgr161,MNXM3774,MNXM3774[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgr170[c],12dgr170,MNXM738562,12dgr170[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgr180[c],12dgr180,MNXM4217,MNXM4217[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgr181[c],12dgr181,MNXM738562,12dgr181[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgrai150[c],12dgrai150,MNXM738562,12dgrai150[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgrai170[c],12dgrai170,MNXM738562,12dgrai170[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgri140[c],12dgri140,MNXM738562,12dgri140[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgri150[c],12dgri150,MNXM738562,12dgri150[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgri160[c],12dgri160,MNXM738562,12dgri160[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgri170[c],12dgri170,MNXM738562,12dgri170[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
12dgri180[c],12dgri180,MNXM738562,12dgri180[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
13dpg[c],13dpg,MNXM733153,MNXM733153[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
14glucan[c],14glucan,MNXM733514,MNXM733514[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
14glucan[e],14glucan,MNXM733514,MNXM733514[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
14hdphet[c],14hdphet,MNXM5535,MNXM5535[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
15cphyt[c],15cphyt,MNXM1371261,MNXM1371261[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
15dap[c],15dap,MNXM943,MNXM943[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
15dap[e],15dap,MNXM943,MNXM943[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1Dgali[c],1Dgali,MNXM878,MNXM878[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1Dgali[e],1Dgali,MNXM878,MNXM878[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1acpc[c],1acpc,MNXM1128,MNXM1128[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1aiC15g3p[c],1aiC15g3p,MNXM728506,1aiC15g3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1aiC17g3p[c],1aiC17g3p,MNXM728506,1aiC17g3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1ddecg3p[c],1ddecg3p,MNXM728506,1ddecg3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1hdec9eg3p[c],1hdec9eg3p,MNXM728506,1hdec9eg3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1hdecg3p[c],1hdecg3p,MNXM728506,1hdecg3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1hepdecg3p[c],1hepdecg3p,MNXM728506,1hepdecg3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1iC14g3p[c],1iC14g3p,MNXM728506,1iC14g3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1iC15g3p[c],1iC15g3p,MNXM728506,1iC15g3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1iC16g3p[c],1iC16g3p,MNXM728506,1iC16g3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1iC17g3p[c],1iC17g3p,MNXM728506,1iC17g3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1iC18g3p[c],1iC18g3p,MNXM728506,1iC18g3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1odec11eg3p[c],1odec11eg3p,MNXM728506,1odec11eg3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1odecg3p[c],1odecg3p,MNXM728506,1odecg3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1p3h5c[c],1p3h5c,MNXM114091,MNXM114091[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1p4h2cbxl[c],1p4h2cbxl,MNXM1992,MNXM1992[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1ptdecg3p[c],1ptdecg3p,MNXM728506,1ptdecg3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1pyr5c[c],1pyr5c,MNXM1617,MNXM1617[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1tdec7eg3p[c],1tdec7eg3p,MNXM728506,1tdec7eg3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
1tdecg3p[c],1tdecg3p,MNXM728506,1tdecg3p[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23btd[c],23btd,MNXM3413,MNXM3413[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23camp[e],23camp,MNXM2598,MNXM2598[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23ccmp[e],23ccmp,MNXM3148,MNXM3148[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23cgmp[e],23cgmp,MNXM733912,MNXM733912[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23cump[e],23cump,MNXM3150,MNXM3150[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23dahxoc[c],23dahxoc,MNXM163618,MNXM163618[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
23ddhb[c],23ddhb,MNXM726911,MNXM726911[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23dhacoa[c],23dhacoa,MNXM9750,MNXM9750[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23dhb[c],23dhb,MNXM455,MNXM455[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23dhba[c],23dhba,MNXM1978,MNXM1978[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23dhdp[c],23dhdp,MNXM807,MNXM807[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23dhmb[c],23dhmb,MNXM734,MNXM734[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
23dhmp[c],23dhmp,MNXM1202,MNXM1202[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
24dab[c],24dab,MNXM840,MNXM840[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
24dclphen[c],24dclphen,MNXM2600,MNXM2600[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
24ddhrham[c],24ddhrham,MNXM12042,MNXM12042[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
24dh5m6o24d[c],24dh5m6o24d,MNXM1107604,24dh5m6o24d[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
24dtcho[c],24dtcho,MNXM1106799,MNXM1106799[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
25aics[c],25aics,MNXM738774,MNXM738774[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
25dc25chx[c],25dc25chx,MNXM4960,MNXM4960[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
25dclpql[c],25dclpql,MNXM2915,MNXM2915[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
25dop[c],25dop,MNXM770,MNXM770[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
25drapp[c],25drapp,MNXM648,MNXM648[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
26dap_LL[c],26dap_LL,MNXM644,MNXM644[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
26dap_LL[e],26dap_LL,MNXM644,MNXM644[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
26dap__M[c],26dap__M,MNXM529,MNXM529[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
26dap__M[e],26dap__M,MNXM529,MNXM529[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
26hxcho[c],26hxcho,MNXM145957,MNXM145957[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2a5farapp[c],2a5farapp,MNXM2470,MNXM2470[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2a5ocyc1eccoa[c],2a5ocyc1eccoa,MNXM732203,MNXM732203[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2ahbut[c],2ahbut,MNXM726902,MNXM726902[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2amac[c],2amac,MNXM734498,MNXM734498[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2aobut[c],2aobut,MNXM114087,MNXM114087[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2chloacr[c],2chloacr,MNXM101621,MNXM101621[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2clprop[c],2clprop,MNXM732046,MNXM732046[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2cm3hppc[c],2cm3hppc,MNXM5460,MNXM5460[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
2cpr5p[c],2cpr5p,MNXM1455,MNXM1455[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dda7p[c],2dda7p,MNXM1219,MNXM1219[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2ddara__L[c],2ddara__L,MNXM727325,MNXM727325[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2ddara[c],2ddara,MNXM1261,MNXM1261[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2ddg6p[c],2ddg6p,MNXM649,MNXM649[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2ddglcn[c],2ddglcn,MNXM440,MNXM440[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2ddglcn[e],2ddglcn,MNXM440,MNXM440[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dg25hbz[c],2dg25hbz,MNXM1709,MNXM1709[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dglcn[c],2dglcn,MNXM3460,MNXM3460[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dh3dgal6p[c],2dh3dgal6p,MNXM90136,MNXM90136[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dh3dgal[c],2dh3dgal,MNXM1369404,MNXM1369404[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dh3dglc[c],2dh3dglc,MNXM2923,MNXM2923[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dh3dogal[c],2dh3dogal,MNXM91910,MNXM91910[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dh3dorham[c],2dh3dorham,MNXM2319,MNXM2319[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dhglcn[c],2dhglcn,MNXM582,MNXM582[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dhp[c],2dhp,MNXM959,MNXM959[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dmmq9[c],2dmmq9,MNXM739528,MNXM739528[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dmmql9[c],2dmmql9,MNXM731616,MNXM731616[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg"
2dr1p[c],2dr1p,MNXM1063,MNXM1063[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dr5p[c],2dr5p,MNXM732593,MNXM732593[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2fe1s[c],2fe1s,MNXM147395,MNXM147395[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
2fe2s[c],2fe2s,MNXM729433,MNXM729433[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, chebi"
2h3oppan[c],2h3oppan,MNXM475,MNXM475[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2h4oxbut[c],2h4oxbut,MNXM1522,MNXM1522[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2hdhepdd[c],2hdhepdd,MNXM727971,MNXM727971[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2hmc[c],2hmc,MNXM730246,MNXM730246[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2hmcnsad[c],2hmcnsad,MNXM726699,MNXM726699[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2hxmp[e],2hxmp,MNXM1855,MNXM1855[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2hymeph[c],2hymeph,MNXM1855,MNXM1855[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2improp[c],2improp,MNXM9845,MNXM9845[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2ins[c],2ins,MNXM676,MNXM676[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2ippm[c],2ippm,MNXM1369559,MNXM1369559[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2kmb[c],2kmb,MNXM276,MNXM276[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2maacoa[c],2maacoa,MNXM737649,MNXM737649[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2mahmp[c],2mahmp,MNXM1135,MNXM1135[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2mb2coa[c],2mb2coa,MNXM738797,MNXM738797[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2mbACP[c],2mbACP,2mbACP,2mbACP[c],c,FALSE,Unchanged,FALSE,bigg
2mbcoa[c],2mbcoa,MNXM162399,MNXM162399[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2mborn[c],2mborn,MNXM6070,MNXM6070[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2me4p[c],2me4p,MNXM730435,MNXM730435[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2mecdp[c],2mecdp,MNXM1168,MNXM1168[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2mfumcoa[c],2mfumcoa,MNXM2693,MNXM2693[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2mop[c],2mop,MNXM305,MNXM305[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2mp2coa[c],2mp2coa,MNXM947,MNXM947[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2mygydpp[c],2mygydpp,MNXM3126,MNXM3126[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2o3pop3odn[c],2o3pop3odn,2o3pop3odn,2o3pop3odn[c],c,FALSE,Unchanged,FALSE,None
2o3pp8m3onn[c],2o3pp8m3onn,2o3pp8m3onn,2o3pp8m3onn[c],c,FALSE,Unchanged,FALSE,None
2obut[c],2obut,MNXM159,MNXM159[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2ohed[c],2ohed,MNXM145629,MNXM145629[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2oph[c],2oph,MNXM1369628,MNXM1369628[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2oxalc[c],2oxalc,2oxalc,2oxalc[c],c,FALSE,Unchanged,FALSE,bigg
2oxoadp[c],2oxoadp,MNXM263,MNXM263[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2oxpaccoa[c],2oxpaccoa,MNXM733465,MNXM733465[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2p4c2me[c],2p4c2me,MNXM1641,MNXM1641[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2pg[c],2pg,MNXM275,MNXM275[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2pglyc[c],2pglyc,MNXM2074,MNXM2074[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2plac__L[c],2plac__L,MNXM2888,MNXM2888[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2ppoh[c],2ppoh,MNXM3085,MNXM3085[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2pyr46dcox[c],2pyr46dcox,MNXM1211,MNXM1211[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2sephchc[c],2sephchc,MNXM1861,MNXM1861[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2shchc[c],2shchc,MNXM727527,MNXM727527[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
33biflav[c],33biflav,MNXM4979,MNXM4979[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
34dhbz[c],34dhbz,MNXM204,MNXM204[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
34dhcinm[c],34dhcinm,MNXM890,MNXM890[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
34hpp[c],34hpp,MNXM153,MNXM153[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
35cgmp[c],35cgmp,MNXM665,MNXM665[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
36ahgalfur[c],36ahgalfur,MNXM36133,MNXM36133[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
36ahgalpyr[c],36ahgalpyr,MNXM738786,MNXM738786[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
38biflav[c],38biflav,MNXM1370770,MNXM1370770[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3aib[c],3aib,MNXM786,MNXM786[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3ambutcoa[c],3ambutcoa,MNXM4025,MNXM4025[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3amp[e],3amp,MNXM1985,MNXM1985[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3c2hmp[c],3c2hmp,MNXM741108,MNXM741108[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3c3hmp[c],3c3hmp,MNXM985,MNXM985[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3c4mop[c],3c4mop,MNXM1602,MNXM1602[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3choptpp[c],3choptpp,MNXM3480,MNXM3480[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3clbxal[c],3clbxal,MNXM8103,MNXM8103[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
3clbzal[c],3clbzal,MNXM8104,MNXM8104[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
3clbzat[c],3clbzat,MNXM4328,MNXM4328[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, chebi"
3cmp[e],3cmp,MNXM2182,MNXM2182[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3dclcatc[c],3dclcatc,MNXM2780,MNXM2780[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3dhq[c],3dhq,MNXM736874,MNXM736874[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3dhsk[c],3dhsk,MNXM611,MNXM611[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3dm4hdppyr[c],3dm4hdppyr,MNXM5518,MNXM5518[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3dma4hbz[c],3dma4hbz,MNXM101966,MNXM101966[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3dma4hma[c],3dma4hma,MNXM6089,MNXM6089[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3fe4s[c],3fe4s,MNXM147396,MNXM147396[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
3gmp[e],3gmp,MNXM55732,MNXM55732[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3h4oxbut[c],3h4oxbut,MNXM148316,MNXM148316[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
3haACP[c],3haACP,MNXM738485,MNXM738485[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3haACPcda[c],3haACPcda,MNXM91793,3haACPcda[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg"
3haACPredQ[c],3haACPredQ,MNXM91793,3haACPredQ[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg"
3hadpcoa[c],3hadpcoa,MNXM733393,MNXM733393[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3haiC11ACP[c],3haiC11ACP,3haiC11ACP,3haiC11ACP[c],c,FALSE,Unchanged,FALSE,bigg
3haiC13ACP[c],3haiC13ACP,3haiC13ACP,3haiC13ACP[c],c,FALSE,Unchanged,FALSE,bigg
3haiC15ACP[c],3haiC15ACP,3haiC15ACP,3haiC15ACP[c],c,FALSE,Unchanged,FALSE,bigg
3haiC17ACP[c],3haiC17ACP,3haiC17ACP,3haiC17ACP[c],c,FALSE,Unchanged,FALSE,bigg
3haiC7ACP[c],3haiC7ACP,3haiC7ACP,3haiC7ACP[c],c,FALSE,Unchanged,FALSE,bigg
3haiC9ACP[c],3haiC9ACP,3haiC9ACP,3haiC9ACP[c],c,FALSE,Unchanged,FALSE,bigg
3hanthrn[c],3hanthrn,MNXM359,MNXM359[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3hbcoa__R[c],3hbcoa__R,MNXM726352,MNXM726352[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3hbcoa[c],3hbcoa,MNXM446,MNXM446[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3hcddec5eACP[c],3hcddec5eACP,MNXM5389,MNXM5389[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
3hcinnm[c],3hcinnm,MNXM1799,MNXM1799[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3hcmrs7eACP[c],3hcmrs7eACP,MNXM5390,MNXM5390[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
3hcpalm9eACP[c],3hcpalm9eACP,MNXM6556,MNXM6556[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
3hcvac11eACP[c],3hcvac11eACP,MNXM6557,MNXM6557[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
3hd4oxhxcoa[c],3hd4oxhxcoa,MNXM738113,MNXM738113[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3hd5ohexa[c],3hd5ohexa,MNXM5523,MNXM5523[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3hdcoa[c],3hdcoa,MNXM739357,MNXM739357[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3hddcoa[c],3hddcoa,MNXM739912,MNXM739912[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3hddecACP[c],3hddecACP,MNXM733304,3hddecACP[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3hddecACPredQ[c],3hddecACPredQ,MNXM733304,3hddecACPredQ[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3hdecACP[c],3hdecACP,MNXM7127,3hdecACP[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg"
3hdecACPredQ[c],3hdecACPredQ,MNXM7127,3hdecACPredQ[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg"
3hdkynu[c],3hdkynu,MNXM164240,MNXM164240[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
